VehicleID,Amount (Million Naira)
VHL18518,5.1845126
VHL17149,4.198984
VHL10927,3.3607683
VHL12909,2.9526258
VHL12348,8.702345
VHL10798,30.014631
VHL11022,2.6853266
VHL12206,3.5730371
VHL11697,9.654665
VHL12313,4.102264
VHL13411,13.094314
VHL14334,3.879867
VHL14302,4.5125613
VHL13979,3.2017424
VHL12272,2.5125918
VHL15071,5.706181
VHL19166,3.252441
VHL10471,2.2007425
VHL18431,2.3932278
VHL12325,8.59371
VHL15657,2.7922873
VHL13667,20.757263
VHL18913,6.206715
VHL13273,-2.1916752
VHL16576,0.88967764
VHL15506,1.045279
VHL10460,33.513836
VHL16050,2.504119
VHL17918,4.8863826
VHL12992,3.069624
VHL10261,10.675979
VHL18348,4.879139
VHL11577,4.856389
VHL16957,1.9485066
VHL16165,18.75107
VHL11441,3.2459655
VHL19990,2.886311
VHL14072,3.2018063
VHL13637,3.3968713
VHL10757,20.932207
VHL12657,8.374338
VHL19939,12.931385
VHL12094,10.237705
VHL17177,2.8313286
VHL16720,11.6661415
VHL11478,11.3526
VHL14386,11.013721
VHL11341,6.466924
VHL18683,13.457573
VHL13430,11.044641
VHL18932,-0.374526
VHL17505,6.679916
VHL16272,2.595775
VHL14777,4.9167223
VHL13186,8.674742
VHL19383,1.3258424
VHL14605,11.162607
VHL11440,18.102922
VHL14303,12.011431
VHL19478,4.3477716
VHL17837,3.8219972
VHL12824,3.7015076
VHL17476,2.8524868
VHL18988,2.1441119
VHL19482,5.9829917
VHL13263,3.077325
VHL17078,6.023973
VHL19170,4.905717
VHL18070,1.2546403
VHL18061,10.711726
VHL10726,3.3194928
VHL19212,5.5100946
VHL13283,2.875283
VHL14023,9.838371
VHL16973,16.56073
VHL19653,15.111743
VHL18605,12.169687
VHL13287,8.572374
VHL15719,1.7862275
VHL19636,5.9271135
VHL11009,4.015994
VHL18087,5.667577
VHL14422,2.4461837
VHL15789,18.868902
VHL12369,5.1448607
VHL15812,5.9759016
VHL18767,210.93558
VHL19271,24.256691
VHL17403,2.3428383
VHL12967,2.7269292
VHL19998,6.3162875
VHL12336,8.378111
VHL10328,2.7568204
VHL18908,2.7636905
VHL11127,4.9146276
VHL12655,15.729032
VHL19086,28.206425
VHL10384,16.289433
VHL15712,10.444864
VHL11054,17.614454
VHL16505,6.433924
VHL10534,2.2336943
VHL14120,2.1185968
VHL10206,4.8495693
VHL13595,11.794308
VHL15887,4.09929
VHL12672,3.3443654
VHL19770,4.8311644
VHL13026,9.576832
VHL12635,6.4094934
VHL14014,4.7994237
VHL19238,6.0405684
VHL18156,3.3425753
VHL13087,4.149899
VHL13743,2.5513697
VHL19323,124.06896
VHL16129,4.572301
VHL17626,5.915983
VHL14525,3.1524982
VHL15597,37.135376
VHL19429,4.0682807
VHL14074,8.405479
VHL17422,57.441174
VHL11861,31.847
VHL19828,17.236317
VHL14000,3.4870765
VHL12312,8.662101
VHL16257,3.8423214
VHL14859,1.9308932
VHL16048,1.5537004
VHL14039,1.7438412
VHL10296,0.75176847
VHL14949,1.7218657
VHL17034,25.896395
VHL17149,16.429205
VHL19677,5.57295
VHL14433,2.8815272
VHL16582,3.3810396
VHL10059,6.188047
VHL17140,10.196367
VHL10364,8.662101
VHL16932,2.568682
VHL18587,5.3991647
VHL13635,1.7424426
VHL18371,23.900854
VHL19622,9.315953
VHL18669,10.840517
VHL17359,4.524535
VHL19788,7.342897
VHL19078,12.166412
VHL12673,3.1185722
VHL17895,2.179586
VHL18950,14.90891
VHL13562,52.462635
VHL11306,8.306513
VHL15496,9.452573
VHL11927,17.120226
VHL10392,31.864246
VHL14124,2.881613
VHL12586,3.853913
VHL12895,4.0460844
VHL18481,5.2412124
VHL11310,3.248811
VHL15810,2.9767916
VHL16037,8.318001
VHL19627,24.218035
VHL11152,4.570011
VHL17698,23.085285
VHL19815,58.000072
VHL18192,2.3538294
VHL19720,1.2420437
VHL11686,6.725101
VHL18649,3.584043
VHL12765,4.269046
VHL10026,13.20849
VHL11001,7.2864437
VHL13433,5.1991224
VHL17827,3.3369865
VHL12344,4.7877455
VHL17308,40.907574
VHL18722,2.7998428
VHL17199,5.9822836
VHL15338,2.8018186
VHL16946,5.5800533
VHL11039,2.7243047
VHL18017,6.630142
VHL15945,9.43524
VHL14724,0.43825582
VHL15314,20.026924
VHL14276,5.2215652
VHL17883,4.4293056
VHL14385,16.040575
VHL18665,1.3884685
VHL15936,64.775215
VHL19518,5.2817626
VHL13530,2.4844527
VHL17861,6.0293922
VHL10966,48.140285
VHL11652,6.605985
VHL16641,9.165634
VHL12017,14.98145
VHL14856,5.38678
VHL16801,4.8384867
VHL16814,29.800938
VHL13748,3.1857793
VHL13104,19.008018
VHL10022,20.511656
VHL14787,2.7941675
VHL19015,4.3803434
VHL11089,2.981691
VHL13873,3.0858629
VHL15486,33.648735
VHL13253,1.9038026
VHL15232,1.8681159
VHL18914,4.7563853
VHL14922,4.2175484
VHL14541,2.5080223
VHL15820,14.893985
VHL10710,4.452386
VHL11752,4.041039
VHL13868,2.4325006
VHL17442,16.905048
VHL14571,16.205467
VHL17155,3.0660489
VHL11093,6.000213
VHL18280,2.4369068
VHL18425,2.8503323
VHL10175,2.691597
VHL15307,9.346485
VHL18062,3.4316213
VHL18972,1.244447
VHL11185,4.5003576
VHL10343,3.033379
VHL10450,3.4561489
VHL19621,6.6743503
VHL14502,5.006052
VHL12768,10.298599
VHL19922,10.810474
VHL10824,18.162006
VHL16646,7.178191
VHL15462,8.940083
VHL15801,5.5365086
VHL10322,6.2020173
VHL15613,4.827366
VHL17756,2.7003627
VHL16186,17.141304
VHL19061,4.0087285
VHL13446,34.27062
VHL10599,16.596735
VHL18255,17.875324
VHL17948,5.452083
VHL17616,7.263146
VHL17664,37.57584
VHL18299,2.2193692
VHL18959,6.093607
VHL10473,7.1708665
VHL17271,12.148481
VHL19798,3.4675672
VHL17935,140.60878
VHL10245,25.85982
VHL15041,3.3566647
VHL15001,6.266939
VHL16287,1.9942297
VHL13974,12.8934
VHL15764,11.300184
VHL18888,1.8587677
VHL14882,6.380441
VHL19424,7.828943
VHL13785,44.183292
VHL10783,13.0514965
VHL19808,2.5569372
VHL18890,11.6661415
VHL13440,4.5870094
VHL13285,7.028022
VHL18805,40.859886
VHL18550,2.6771865
VHL10061,4.3143926
VHL18522,17.43482
VHL16813,7.1626215
VHL11036,13.865671
VHL12107,24.392069
VHL17826,18.744642
VHL14449,2.041462
VHL14938,2.5476196
VHL14098,6.424994
VHL19241,9.11837
VHL17856,4.1903453
VHL18900,2.6605237
VHL11133,8.57247
VHL11687,23.749659
VHL12719,2.9734821
VHL15531,2.6625698
VHL17329,35.6927
VHL16806,-0.09452671
VHL11582,1.8291368
VHL16362,3.0593355
VHL11119,9.24799
VHL13806,36.026844
VHL11733,1.4435213
VHL18959,89.224396
VHL17287,3.211489
VHL11709,3.7412248
VHL19793,4.859176
VHL19880,2.127936
VHL19964,20.438498
VHL12784,11.2609415
VHL17371,12.884086
VHL12439,2.3493943
VHL16652,4.0645676
VHL17836,13.323107
VHL16597,5.6466413
VHL18707,4.5125613
VHL16683,10.186438
VHL15365,3.1290867
VHL13507,6.440509
VHL14459,21.67958
VHL19300,6.5442233
VHL18418,15.737044
VHL15350,2.3174896
VHL15927,2.0440671
VHL12985,13.379258
VHL10426,19.920376
VHL10506,5.4638968
VHL11042,14.646772
VHL18043,3.8218417
VHL16258,4.238214
VHL19326,3.1252184
VHL15424,9.85289
VHL19014,7.231778
VHL11310,7.2524776
VHL12927,8.984901
VHL10082,5.923783
VHL10068,12.440992
VHL13660,2.2457218
VHL18810,6.46174
VHL17666,17.853458
VHL18022,2.7831616
VHL11237,16.50299
VHL17240,10.0070305
VHL13512,7.32826
VHL10596,71.83319
VHL10073,5.1879134
VHL13719,2.4491208
VHL10077,3.3475785
VHL13151,6.1117415
VHL12499,3.0807428
VHL18832,19.197912
VHL16790,7.55747
VHL13880,49.80923
VHL19448,4.020573
VHL15860,4.390324
VHL14538,6.3067923
VHL16505,5.824923
VHL11544,17.242735
VHL19830,10.43268
VHL10194,4.7545843
VHL15744,2.6351223
VHL10957,6.77414
VHL12568,1.7369927
VHL19448,5.973544
VHL14417,4.9626837
VHL10368,13.436892
VHL10806,2.8039231
VHL17414,8.762068
VHL14892,1.8363233
VHL17933,9.406174
VHL15852,41.608265
VHL10505,16.44125
VHL18345,14.48115
VHL13294,11.662711
VHL18253,8.343546
VHL17152,8.135902
VHL12883,24.68873
VHL16101,13.526401
VHL15563,10.649481
VHL10313,3.449889
VHL18291,1.0003191
VHL13553,4.425652
VHL11440,2.4227076
VHL15887,3.0628328
VHL17489,18.114202
VHL16271,14.015771
VHL15007,54.46527
VHL15329,19.278515
VHL13826,-7.3565817
VHL11568,6.343227
VHL13578,4.876154
VHL16302,2.6177227
VHL12677,6.7057953
VHL18866,3.7401314
VHL11976,2.9790726
VHL17817,18.313965
VHL16893,2.6969967
VHL11075,1.7753291
VHL14865,5.3991647
VHL13535,2.160945
VHL16299,17.782806
VHL19327,1.6670411
VHL10055,4.248001
VHL14258,4.757897
VHL11527,2.138887
VHL17682,4.4993515
VHL10073,6.617859
VHL14599,11.520042
VHL15495,4.2442813
VHL13387,5.406927
VHL19505,2.7343464
VHL16307,1.0006514
VHL11034,75.62434
VHL13625,3.793326
VHL19623,3.4733322
VHL10838,2.7818356
VHL11711,4.351296
VHL14148,2.8964198
VHL15745,0.7528198
VHL15705,2.6672292
VHL14767,12.811333
VHL10108,4.3398743
VHL17818,2.9431677
VHL18324,6.696835
VHL19741,10.580845
VHL11815,6.7878346
VHL18939,4.391518
VHL18042,2.3408835
VHL13176,2.4466934
VHL16859,2.8458374
VHL14405,4.5970054
VHL14751,18.231434
VHL18416,2.9214377
VHL13952,8.135902
VHL14726,2.715825
VHL11889,4.102264
VHL12851,10.671181
VHL12862,3.1558156
VHL14262,4.4033375
VHL13520,5.1249137
VHL14967,2.1855016
VHL14728,2.536299
VHL15340,4.490501
VHL14760,4.304171
VHL18498,2.8816595
VHL18440,3.2086825
VHL18477,3.889039
VHL16456,7.0635424
VHL19596,1.9349682
VHL19616,10.896418
VHL12885,15.310825
VHL13080,4.71115
VHL10988,3.2809048
VHL16251,3.445776
VHL16941,2.9993954
VHL19708,4.7271166
VHL13116,41.87749
VHL17823,6.2221394
VHL14587,9.837629
VHL16807,2.255397
VHL15706,3.4225776
VHL19568,4.5125613
VHL12877,21.281082
VHL16412,1.7059394
VHL18036,17.605593
VHL16860,17.942598
VHL14755,2.9004607
VHL19234,20.23075
VHL13272,1.7547827
VHL16892,2.6134813
VHL17413,16.769312
VHL18817,3.4071627
VHL11681,4.082587
VHL10192,16.773098
VHL16374,4.872882
VHL17630,9.469265
VHL15610,3.0056224
VHL11364,1.7136834
VHL13136,22.224546
VHL10038,3.6293995
VHL12580,2.8279464
VHL14253,8.710802
VHL17421,12.484628
VHL15458,2.4317334
VHL12574,5.7153893
VHL14109,9.6466675
VHL15943,4.9060063
VHL17404,2.5119472
VHL14940,9.546846
VHL16625,8.959297
VHL12066,6.6757507
VHL12899,9.042256
VHL11652,9.630949
VHL17554,39.16058
VHL11567,2.8489065
VHL10163,5.0568066
VHL10355,20.788174
VHL12041,3.266718
VHL13416,7.9875007
VHL15974,2.0185442
VHL12082,3.8594992
VHL12319,2.8440063
VHL12556,2.923768
VHL18675,7.2960577
VHL13381,2.419238
VHL14325,31.547922
VHL15875,5.927141
VHL10638,6.062603
VHL10544,4.387042
VHL11654,3.3880758
VHL14423,1.2280989
VHL14569,4.50709
VHL15007,2.1487374
VHL18221,12.094274
VHL10785,4.063681
VHL16546,6.030314
VHL19173,6.8389072
VHL11731,13.151594
VHL18180,7.804517
VHL19452,6.2503233
VHL16163,4.217155
VHL14877,3.0831277
VHL10102,22.701195
VHL16046,12.091192
VHL13684,14.198714
VHL18749,35.388386
VHL15304,9.101866
VHL10117,48.274223
VHL19957,1.2255504
VHL19132,1.9429479
VHL15383,7.125876
VHL10136,23.098064
VHL17919,4.3670025
VHL11444,3.0093484
VHL18795,21.410381
VHL12062,2.818196
VHL15890,8.605282
VHL17372,43.16794
VHL12038,9.331461
VHL19368,2.3355112
VHL10476,2.6106236
VHL14079,3.0770988
VHL10401,3.2551053
VHL12810,12.539049
VHL19466,2.1439338
VHL15757,3.461597
VHL15894,3.5490842
VHL18056,8.148598
VHL16634,3.6266875
VHL16608,2.4369068
VHL19831,4.3951817
VHL13863,11.218179
VHL11159,5.449477
VHL15412,11.1335335
VHL10730,3.2872164
VHL17248,2.4702072
VHL16421,21.373438
VHL11328,3.7807357
VHL18439,3.5888681
VHL12340,4.4146457
VHL10461,2.7117429
VHL15024,5.458309
VHL11850,12.009424
VHL16423,8.3924675
VHL16427,9.211102
VHL13444,2.3356829
VHL16609,2.0289023
VHL11522,5.8635964
VHL11433,8.139153
VHL15853,1.6132078
VHL14168,3.1084495
VHL19004,6.2566457
VHL10827,39.38194
VHL19998,3.4072032
VHL14997,3.2869742
VHL15827,9.625921
VHL18844,4.4421196
VHL10076,6.045772
VHL16342,2.4281769
VHL19420,2.8019884
VHL12762,4.2088723
VHL16916,3.3490567
VHL10660,5.386668
VHL18142,5.411615
VHL13721,5.514779
VHL18101,3.8907332
VHL11732,3.0398903
VHL14351,2.5215104
VHL16617,3.3538086
VHL13840,6.2759027
VHL10596,1.5912414
VHL19148,2.7179427
VHL16845,11.977446
VHL17262,10.468914
VHL17801,7.7370715
VHL18039,14.2247925
VHL15369,9.880175
VHL14483,1.9298763
VHL19700,5.4264317
VHL15877,21.276949
VHL15552,16.410927
VHL18756,8.8707905
VHL10301,12.50028
VHL17678,7.3329053
VHL17604,2.3714528
VHL17969,102.66179
VHL17089,6.625535
VHL13239,43.203983
VHL12466,2.992049
VHL16020,10.402885
VHL15014,3.0734253
VHL13302,2.878297
VHL17986,4.2552514
VHL14724,5.117193
VHL15147,4.481932
VHL15325,3.1956277
VHL16131,13.744887
VHL14868,3.1310558
VHL15382,20.012901
VHL12164,3.4675672
VHL11723,5.6923265
VHL14888,4.8834763
VHL17997,4.8317757
VHL11576,5.5463166
VHL16048,7.1766973
VHL17795,4.1865077
VHL15642,4.2472644
VHL13953,0.030202657
VHL10189,13.922153
VHL13338,6.1692266
VHL19247,27.886293
VHL16429,11.68702
VHL10272,3.8219972
VHL12716,2.9725757
VHL12652,5.344952
VHL13545,11.331162
VHL11323,3.4838576
VHL15121,24.05783
VHL17568,6.0621305
VHL11886,3.138639
VHL17402,10.668028
VHL10243,11.409876
VHL13407,2.3126478
VHL12149,3.0376973
VHL11037,8.007442
VHL17924,7.901591
VHL12180,10.771872
VHL14683,7.2832694
VHL18920,2.714549
VHL12024,3.0529618
VHL13968,73.77158
VHL11079,4.3540573
VHL14355,2.129528
VHL11824,2.8458123
VHL19942,2.5732317
VHL12917,54.778706
VHL15326,27.569622
VHL13585,2.709975
VHL12069,3.7891989
VHL17056,6.4183655
VHL10515,4.6013484
VHL16435,2.7157261
VHL17564,1.936552
VHL18798,2.2091641
VHL10222,6.187106
VHL17645,19.332478
VHL10810,2.467925
VHL14216,3.5644593
VHL13799,2.302951
VHL19965,2.8095303
VHL18568,11.044532
VHL17957,4.288676
VHL11023,3.0111198
VHL17797,5.5700283
VHL16174,24.919107
VHL15112,1.336314
VHL10167,5.3513346
VHL18749,3.0815508
VHL16276,5.36409
VHL15593,8.465502
VHL18474,7.4185414
VHL13000,4.389209
VHL10796,3.2014894
VHL16443,11.850242
VHL13954,6.773873
VHL12761,4.436028
VHL17916,10.12044
VHL13145,6.4925323
VHL19331,13.037611
VHL15623,14.2539215
VHL13922,10.119462
VHL11222,3.0200794
VHL15425,10.481226
VHL19072,2.948117
VHL18649,10.602253
VHL14730,1.1575458
VHL12512,7.169253
VHL18486,1.1286457
VHL13182,3.033379
VHL19735,7.570602
VHL13370,27.040834
VHL15038,6.466924
VHL13034,2.3976521
VHL16581,17.112362
VHL12113,4.9571834
VHL16914,9.686596
VHL18231,14.314394
VHL14192,3.0813398
VHL10404,5.923612
VHL10084,36.48297
VHL13855,9.849259
VHL14027,5.053185
VHL16209,5.5376396
VHL11144,18.869858
VHL18646,7.2728324
VHL16431,3.6592185
VHL16873,2.511644
VHL19594,18.002571
VHL18630,5.0604644
VHL17288,4.354754
VHL13113,4.25095
VHL18865,3.4929132
VHL18260,4.6917834
VHL13198,4.107785
VHL11475,3.0976932
VHL18584,11.600534
VHL14768,33.818504
VHL16073,4.521612
VHL15742,2.878297
VHL18879,3.4055285
VHL12038,3.1283348
VHL19728,5.366936
VHL17986,2.413574
VHL18819,4.030838
VHL12225,1.1176398
VHL19157,9.166662
VHL19615,3.2945633
VHL17175,2.3195055
VHL13050,5.25726
VHL13123,1.915694
VHL16065,1.56885
VHL12484,2.7842276
VHL11338,11.988806
VHL17289,6.1494074
VHL15447,3.1662476
VHL18803,3.3918726
VHL18294,3.0476143
VHL15133,5.280527
VHL10657,2.2333355
VHL10619,6.8514485
VHL17912,10.010847
VHL18164,6.868822
VHL14504,6.026656
VHL18885,2.7741363
VHL10118,3.0775166
VHL17852,2.883569
VHL18834,6.0074615
VHL11508,4.7808237
VHL17633,1.3948386
VHL15893,5.906173
VHL14089,17.853884
VHL18800,28.958712
VHL12314,1.9147081
VHL18047,17.017397
VHL11118,3.3378966
VHL17922,2.50691
VHL17121,3.065796
VHL13960,3.4488232
VHL15350,9.318216
VHL17939,3.4673615
VHL11888,9.16875
VHL17044,2.734697
VHL10290,25.801767
VHL19497,12.932253
VHL17807,11.415937
VHL11467,47.94648
VHL14703,10.670081
VHL17518,3.4316213
VHL19578,3.5788174
VHL10425,21.045279
VHL11304,1.3884685
VHL10086,3.3133702
VHL19512,3.0979557
VHL13350,4.7459807
VHL12694,42.786747
VHL12838,23.876678
VHL16255,2.3806915
VHL15196,8.799543
VHL16844,9.980576
VHL10977,10.421675
VHL18145,9.237083
VHL12297,1.8404777
VHL15274,12.743473
VHL15478,7.2000475
VHL16940,2.128272
VHL14407,1.2289746
VHL19544,3.5197792
VHL10519,4.842738
VHL16928,1.4145298
VHL11692,3.6389265
VHL15180,4.230121
VHL19040,3.8108244
VHL11628,6.095997
VHL19845,3.1793263
VHL16574,37.72543
VHL14807,5.04839
VHL11188,14.437763
VHL18077,38.296356
VHL14836,3.4597952
VHL13406,2.3119876
VHL18365,1.8039603
VHL18328,3.2750015
VHL14695,1.8935499
VHL12724,4.145289
VHL10202,3.1674647
VHL12815,2.1216648
VHL12630,28.908875
VHL14283,10.60693
VHL18698,2.6028728
VHL10141,2.9149075
VHL16204,3.6116478
VHL11310,7.165783
VHL18878,2.0445843
VHL19310,5.3133416
VHL18219,2.6915812
VHL13108,2.9423501
VHL14070,41.785576
VHL16891,3.539205
VHL10398,4.876154
VHL12755,2.6681144
VHL12995,2.7401114
VHL12158,4.086088
VHL17814,14.512842
VHL15098,2.513434
VHL13066,5.3264976
VHL13362,2.3919172
VHL13443,1.3651643
VHL18173,1.6585984
VHL16277,19.622393
VHL17380,3.9700487
VHL18129,7.8767705
VHL11891,2.4741302
VHL11042,3.3629057
VHL16137,3.0791361
VHL13400,4.1313305
VHL19399,22.499369
VHL16723,4.107731
VHL12416,12.3284645
VHL10350,2.893402
VHL13811,4.267359
VHL13916,2.9294739
VHL11857,5.943985
VHL12040,4.498038
VHL10872,4.8466597
VHL14351,16.020163
VHL18230,-5.693203
VHL14851,19.718689
VHL19426,5.507422
VHL12795,7.0751333
VHL16882,28.477282
VHL15924,2.8179674
VHL10807,2.845366
VHL10611,4.905717
VHL15296,3.3370843
VHL11333,10.119349
VHL18616,3.4864006
VHL15633,4.825128
VHL15157,2.0966423
VHL16982,2.4568572
VHL13879,13.043283
VHL17585,4.6887226
VHL13116,1.8356725
VHL16982,2.813065
VHL18017,7.024527
VHL19155,6.3180223
VHL19997,3.0313704
VHL19660,3.033379
VHL19990,6.000213
VHL13582,2.540431
VHL15998,15.758039
VHL13285,0.849119
VHL16586,5.0092077
VHL15120,7.034585
VHL14954,6.2020173
VHL18066,1.958646
VHL13559,3.6329153
VHL14707,6.7753124
VHL12562,10.094937
VHL15527,4.823974
VHL12878,8.770294
VHL12507,2.4664843
VHL14699,1.3501556
VHL14730,9.958515
VHL16614,3.7350843
VHL13024,3.4376464
VHL19915,4.663547
VHL13101,2.6687179
VHL13052,4.044176
VHL19820,19.649366
VHL11562,3.021299
VHL16424,16.216917
VHL10876,8.491354
VHL12199,4.8295226
VHL17320,6.877957
VHL13599,1.862365
VHL15761,3.4503715
VHL12114,2.6225464
VHL14797,2.454519
VHL10360,17.295504
VHL11344,15.6055975
VHL13709,3.7555456
VHL19962,12.789293
VHL11021,2.3279285
VHL11988,5.013622
VHL18459,2.9724154
VHL12547,6.1402144
VHL17688,10.73679
VHL10267,164.82503
VHL17363,22.42202
VHL19946,16.347172
VHL17698,3.9196634
VHL10234,1.111851
VHL13897,5.5502205
VHL13543,4.25416
VHL11002,7.405782
VHL19102,3.0004697
VHL17633,71.23958
VHL18124,3.6309426
VHL16120,3.1714337
VHL19186,7.508722
VHL18664,6.2020254
VHL17083,22.557262
VHL13077,7.17674
VHL17267,10.219152
VHL18565,11.661543
VHL13814,10.123144
VHL18967,15.528334
VHL13503,6.4087067
VHL13644,2.606613
VHL17079,4.552449
VHL15239,13.121959
VHL17245,2.2592251
VHL10153,40.099384
VHL19693,1.7825992
VHL10773,3.7239451
VHL11413,1.4894629
VHL10223,20.29497
VHL18530,1.2784085
VHL12551,4.2899613
VHL17602,4.970124
VHL13375,25.000443
VHL13337,15.422328
VHL18551,5.7406774
VHL17882,4.3168106
VHL17761,3.5988028
VHL12646,7.348983
VHL15219,14.778758
VHL14365,5.228038
VHL16915,3.7305691
VHL10906,3.2126396
VHL13513,1.4818666
VHL14542,12.211373
VHL14200,6.081451
VHL18013,7.8351564
VHL14772,6.978641
VHL13641,7.6875
VHL15001,4.269962
VHL10409,6.33291
VHL12698,10.12044
VHL14128,3.0837746
VHL10621,2.3449693
VHL13729,5.4864035
VHL16191,6.3729744
VHL11188,8.778492
VHL14810,21.380882
VHL16357,0.9548271
VHL18353,5.2324038
VHL15843,3.4586415
VHL10210,2.880692
VHL17457,3.8375354
VHL11022,8.60725
VHL16541,3.048238
VHL17647,2.6320899
VHL11229,38.41646
VHL17996,3.0865922
VHL17089,4.423014
VHL19543,10.157909
VHL19715,45.568634
VHL17944,8.135902
VHL16820,32.58893
VHL14857,7.064927
VHL17512,6.020892
VHL16649,12.169687
VHL14838,13.742599
VHL14568,3.0381382
VHL17525,8.3612
VHL16117,4.115931
VHL13135,5.221051
VHL19812,3.2086473
VHL17027,6.397259
VHL14654,3.0381382
VHL12420,8.416615
VHL10360,4.570727
VHL13629,24.82936
VHL16737,4.784261
VHL15446,6.2900076
VHL10946,3.0099819
VHL13953,1.7685926
VHL17303,13.843847
VHL15447,3.755569
VHL12854,5.96623
VHL12567,5.443255
VHL19137,1.627872
VHL19411,4.1332097
VHL10923,2.9021072
VHL17236,4.082546
VHL19462,18.612732
VHL13097,6.164389
VHL19969,4.446458
VHL11860,2.51727
VHL18943,4.324541
VHL11672,10.662533
VHL10815,3.5259676
VHL16245,3.0980678
VHL14969,12.566588
VHL19652,2.4282398
VHL11330,1.5259457
VHL19827,12.362447
VHL10484,4.476104
VHL11394,1.7775986
VHL18787,20.95942
VHL11803,4.99605
VHL12784,18.185612
VHL17216,9.131338
