VehicleID,Amount (Million Naira)
VHL10033,13.040074
VHL11776,5.4925675
VHL14947,11.0068245
VHL17522,2.4615936
VHL14197,2.7645125
VHL13071,3.0961294
VHL17406,2.1104565
VHL12174,6.549646
VHL12440,3.2162516
VHL12462,2.5734408
VHL12158,3.3021336
VHL14899,3.0933192
VHL11281,10.865782
VHL10913,12.670624
VHL19630,3.7799528
VHL19709,2.8895826
VHL14819,4.080789
VHL15381,2.7928019
VHL14781,3.183395
VHL18728,9.27104
VHL16520,2.585636
VHL10643,73.63272
VHL19438,25.159143
VHL14103,1.6171606
VHL19088,2.3477616
VHL15456,6.2682548
VHL16411,8.710531
VHL19044,3.1140037
VHL15194,12.622419
VHL11490,3.063602
VHL13904,3.7608266
VHL15148,50.82401
VHL10918,7.1173224
VHL19119,16.976578
VHL10313,7.1891284
VHL17176,20.958376
VHL17166,2.4417155
VHL11166,2.6872542
VHL19144,11.953864
VHL17259,11.670099
VHL11965,14.945853
VHL13791,4.514902
VHL12309,11.349684
VHL18687,3.0969925
VHL10199,6.260395
VHL18562,7.8712234
VHL14042,11.237574
VHL19017,3.85549
VHL18805,1.5817537
VHL18622,6.31683
VHL14045,27.98179
VHL17010,5.0861406
VHL16993,3.0526085
VHL16050,2.2554474
VHL16363,2.5645926
VHL10287,2.8132794
VHL19873,11.099293
VHL15450,5.150761
VHL14789,2.9526258
VHL14379,2.1891015
VHL10911,7.507316
VHL10449,9.297964
VHL19705,10.120138
VHL14766,9.129806
VHL16203,8.811266
VHL14855,2.813065
VHL14661,49.067627
VHL19859,2.9032211
VHL14028,5.2911553
VHL14991,1.8558855
VHL15291,2.741568
VHL16047,6.0051503
VHL12253,10.168213
VHL10428,3.0134623
VHL15237,90.329994
VHL16101,6.989976
VHL16143,20.755802
VHL10257,19.351227
VHL16662,50.515305
VHL19799,17.039457
VHL14241,8.706176
VHL17705,13.198672
VHL17529,1.8903174
VHL15191,4.743932
VHL17451,5.711877
VHL17879,3.0416367
VHL19264,5.4951673
VHL19009,24.64245
VHL10568,2.6893568
VHL19545,5.834654
VHL16822,5.8897996
VHL10957,14.056403
VHL15607,5.260913
VHL12093,105.00626
VHL19096,18.904972
VHL18288,6.452136
VHL11310,3.2598712
VHL19333,9.986005
VHL13823,6.875842
VHL19965,3.0513883
VHL16917,4.6933846
VHL11177,2.132928
VHL16853,11.760002
VHL18554,27.585674
VHL18562,7.4439025
VHL10753,6.629309
VHL16804,2.8064167
VHL18774,12.143723
VHL15561,2.5496144
VHL12265,6.318155
VHL10021,4.2240562
VHL18216,2.6893568
VHL18297,22.557262
VHL15781,3.0805836
VHL12134,5.9008403
VHL12909,3.4341817
VHL19963,22.548395
VHL16014,2.2823782
VHL14675,4.4063573
VHL19999,2.148388
VHL15433,2.7790813
VHL12937,2.8281512
VHL11373,29.596657
VHL17859,1.667969
VHL10314,9.005491
VHL18773,5.0057073
VHL16942,3.4987936
VHL18334,3.4625444
VHL17910,3.0593355
VHL18494,8.4294
VHL12860,2.0030522
VHL10204,8.674259
VHL19924,11.047228
VHL13255,4.718767
VHL12057,8.894564
VHL19296,6.4963226
VHL10104,14.925109
VHL14185,20.472073
VHL15914,1.7725354
VHL11633,4.691472
VHL10331,1.9402599
VHL15981,6.080008
VHL18376,12.257926
VHL14890,4.2779765
VHL14283,33.648735
VHL15877,3.8565063
VHL10019,6.370025
VHL10439,1.7705832
VHL18436,19.58047
VHL11989,4.98215
VHL19813,5.8602076
VHL15869,8.723593
VHL13464,2.5569372
VHL14974,5.424772
VHL13446,5.481053
VHL11326,4.6657085
VHL12561,4.655778
VHL12421,3.7340865
VHL15061,14.454553
VHL16174,10.004086
VHL14500,12.800327
VHL16937,48.766815
VHL13576,18.53781
VHL12458,5.088231
VHL11965,10.083974
VHL11890,2.5698574
VHL14930,2.4426713
VHL16445,5.7441964
VHL11308,12.559668
VHL17652,6.3914776
VHL13004,9.571825
VHL10262,4.532718
VHL13111,1.5117183
VHL13568,3.7375722
VHL12606,3.117683
VHL15786,3.5439968
VHL11054,22.514475
VHL15167,4.1824636
VHL14716,11.63397
VHL11763,4.1886387
VHL17885,4.5125613
VHL16048,2.8630543
VHL17032,1.7604737
VHL10344,11.305822
VHL13463,5.917467
VHL12903,2.902908
VHL14551,13.112159
VHL14763,3.0624194
VHL19270,4.7989926
VHL12817,7.2310953
VHL18354,4.4766226
VHL12185,3.9060395
VHL14983,13.38731
VHL15530,9.214855
VHL15827,6.776226
VHL14886,22.121483
VHL17643,2.8205361
VHL16987,8.717245
VHL14294,4.583307
VHL16175,8.292509
VHL18639,2.9041297
VHL13640,2.9262588
VHL17895,3.3736277
VHL19307,1.8575747
VHL19436,1.8772366
VHL19809,10.3887825
VHL10638,3.6051142
VHL13859,2.7995856
VHL11640,2.8524868
VHL13661,3.481007
VHL15523,3.281325
VHL12838,8.231724
VHL11312,8.658517
VHL12699,7.08348
VHL14640,3.3617568
VHL17666,8.736988
VHL14903,5.1758165
VHL13835,6.697713
VHL15635,14.925349
VHL19827,19.194845
VHL14808,6.2179933
VHL16208,2.6893568
VHL18605,2.3649802
VHL19751,4.1557593
VHL17664,12.981188
VHL12588,5.3741455
VHL17702,19.463161
VHL10842,3.6882648
VHL19609,57.18539
VHL12767,3.3737712
VHL13680,9.004687
VHL13507,3.5786264
VHL16160,5.550031
VHL13555,1.2664292
VHL18088,2.6623776
VHL16428,2.5840502
VHL11278,18.73487
VHL17567,13.19048
VHL16715,2.725555
VHL15486,5.645049
VHL10286,4.4823246
VHL13344,2.152452
VHL17544,9.112861
VHL12579,7.3511276
VHL19966,2.8095303
VHL12989,2.6223576
VHL18968,8.877295
VHL16423,8.310495
VHL15852,16.261019
VHL16298,10.970295
VHL13399,1.9287417
VHL11381,70.56063
VHL18329,125.09137
VHL13335,2.0402832
VHL11885,6.7078414
VHL19284,7.404359
VHL12612,11.471079
VHL15522,4.125075
VHL16059,12.685722
VHL10388,6.597832
VHL10025,13.08419
VHL14629,1.6828301
VHL10790,2.8780684
VHL17966,3.7805815
VHL12843,7.7597427
VHL11996,2.7708297
VHL15688,5.623115
VHL13110,3.2463803
VHL19865,14.7613325
VHL13379,2.556608
VHL18639,4.4558935
VHL16928,11.6661415
VHL11725,49.006413
VHL11355,9.24799
VHL17560,9.552892
VHL11885,3.1133792
VHL12995,21.411882
VHL11751,0.13299498
VHL14633,22.280876
VHL16853,4.3117023
VHL14501,3.7909038
VHL13938,13.142819
VHL12329,2.826755
VHL10067,3.6356611
VHL19818,8.111765
VHL12785,2.4417155
VHL13874,2.8524868
VHL18142,22.433199
VHL14855,9.373184
VHL12147,16.56073
VHL15256,13.460535
VHL13751,5.756811
VHL17863,2.5569372
VHL13981,8.416462
VHL18916,2.1159062
VHL19492,5.6039047
VHL16004,60.41934
VHL15913,2.0495267
VHL16871,7.084199
VHL11388,2.7401114
VHL15019,2.7953634
VHL11934,2.681398
VHL19784,2.9724154
VHL12593,11.809047
VHL15836,20.26247
VHL17034,1.7492287
VHL14607,3.2629385
VHL17105,13.129008
VHL18773,3.805874
VHL12684,27.893787
VHL17154,5.089008
VHL10849,3.4675672
VHL12067,5.536851
VHL14247,3.8317442
VHL18581,5.703096
VHL18516,3.1610937
VHL17684,2.1761582
VHL17215,2.5328617
VHL15232,28.495285
VHL19310,7.5014734
VHL12120,6.0622444
VHL15455,17.434462
VHL10132,2.6952107
VHL12356,18.61518
VHL16995,6.392435
VHL15752,12.337101
VHL12151,14.877643
VHL11902,432.46716
VHL17808,1.0902483
VHL17592,1.5468309
VHL16636,5.010819
VHL11497,10.264853
VHL17774,15.640108
VHL15919,4.4421196
VHL15172,3.0542312
VHL11820,0.24658361
VHL13093,36.880733
VHL17445,16.404175
VHL18989,1.1565175
VHL10713,-1.7305665
VHL14240,1.7452803
VHL13501,3.985918
VHL18215,6.4664288
VHL14878,29.765305
VHL19143,3.099281
VHL10173,6.3914466
VHL16962,9.089735
VHL15384,3.2628765
VHL13844,5.3390994
VHL11998,4.51334
VHL10444,1.0616736
VHL19655,4.5125613
VHL18921,3.5932512
VHL11774,14.754884
VHL15490,7.0462193
VHL18694,9.349128
VHL10360,2.5286913
VHL18707,4.1011643
VHL15801,2.1276019
VHL17931,14.811479
VHL16716,10.525356
VHL11290,3.0734522
VHL18180,4.905717
VHL19935,3.0092282
VHL16593,3.3808668
VHL17349,1.9332249
VHL18705,3.8150005
VHL18527,4.286009
VHL18577,4.4909115
VHL15369,58.43874
VHL16140,4.102264
VHL11458,4.213466
VHL13652,2.289062
VHL13470,6.7021585
VHL17609,5.0002756
VHL16953,0.85404646
VHL19670,18.819586
VHL16517,2.5742872
VHL12631,19.219725
VHL14338,1.6271114
VHL13224,2.280853
VHL19157,3.8578658
VHL10266,1.8136687
VHL11597,8.133068
VHL16219,6.1762843
VHL12828,4.29929
VHL10364,4.017954
VHL11875,81.56928
VHL10185,1.0579872
VHL12097,21.657593
VHL17691,0.9807823
VHL15092,2.5529768
VHL11628,25.061497
VHL13662,2.2684994
VHL11486,3.4338431
VHL18373,10.013405
VHL16605,29.092905
VHL14670,20.377132
VHL19579,2.845366
VHL15504,2.063059
VHL18831,1.3717263
VHL19404,2.4231465
VHL11218,5.2033567
VHL13869,19.268442
VHL19846,8.381113
VHL11677,7.2498655
VHL17416,2.6701756
VHL13175,2.1608963
VHL17965,17.79739
VHL19048,7.0662584
VHL18117,2.8806868
VHL16742,13.747557
VHL10339,4.1032066
VHL14079,3.7998185
VHL17034,2.8872325
VHL15903,3.7682192
VHL14643,8.5109005
VHL19176,5.590699
VHL16293,5.1511765
VHL16573,2.59636
VHL10615,3.9220405
VHL10834,6.8167906
VHL13200,7.1127844
VHL18949,13.356695
VHL14402,2.8561766
VHL16439,6.2397704
VHL14135,4.722712
VHL10015,2.3141656
VHL10388,4.4683504
VHL17226,10.458912
VHL16884,24.786903
VHL18216,2.7887766
VHL19751,14.216113
VHL11071,5.648644
VHL16489,21.305283
VHL12578,7.0344644
VHL10582,11.60635
VHL19617,28.259525
VHL14437,15.914851
VHL11749,3.4497523
VHL18131,7.820411
VHL16700,12.121103
VHL14166,5.0057073
VHL19100,5.875802
VHL11100,9.419186
VHL17954,22.993437
VHL15065,11.389275
VHL14908,13.240137
VHL11925,9.547897
VHL12725,98.10935
VHL17558,2.3825295
VHL12989,10.22496
VHL11734,24.800867
VHL15324,13.631096
VHL19720,10.600481
VHL17274,0.41173077
VHL10206,8.522257
VHL18355,2.5448494
VHL16634,6.24992
VHL15037,2.7668977
VHL19446,7.7639294
VHL11255,5.037252
VHL18968,10.01462
VHL17262,3.3844507
VHL19635,10.810326
VHL13636,3.5753288
VHL14827,9.0869875
VHL13630,14.879179
VHL18929,2.701343
VHL18493,26.970612
VHL11970,8.794119
VHL18557,2.3559752
VHL16603,4.703929
VHL10144,4.4309072
VHL19283,2.1287105
VHL14957,2.1275668
VHL14521,3.1887395
VHL14631,6.386558
VHL10741,5.654409
VHL18773,4.6886644
VHL15546,5.5407686
VHL18796,4.4146457
VHL16777,5.393572
VHL12667,1.4328849
VHL11806,8.699642
VHL16241,1.1443398
VHL11602,11.947651
VHL10361,2.4982429
VHL11563,2.083923
VHL18781,6.28015
VHL11605,1.913759
VHL17566,4.786785
VHL14925,6.2020173
VHL17378,23.694115
VHL13933,4.856371
VHL15621,4.4081283
VHL11212,7.417549
VHL17047,3.7538586
VHL18495,14.874261
VHL11789,16.031551
VHL18812,2.119722
VHL12003,3.5342796
VHL17763,3.5439968
VHL10234,2.5863369
VHL11820,17.392004
VHL15612,7.2832694
VHL16969,10.487692
VHL15883,43.10261
VHL16910,8.900321
VHL15537,12.039093
VHL19483,3.510013
VHL19061,22.770302
VHL10122,33.710014
VHL18413,7.29004
VHL19153,4.7218833
VHL16118,2.6035051
VHL11390,6.28015
VHL15701,1.6718633
VHL12322,18.790668
VHL18493,29.800938
VHL18230,5.4566674
VHL10567,2.3459888
VHL16862,4.8311644
VHL12040,10.868195
VHL13506,10.22496
VHL13379,10.529068
VHL16540,2.8281512
VHL14882,2.9019427
VHL16979,2.5825274
VHL17108,5.115185
VHL19862,1.709708
VHL19541,3.1092324
VHL16650,7.91178
VHL18976,19.823006
VHL15984,6.264254
VHL13017,7.3490324
VHL12807,17.07717
VHL16571,13.331668
VHL18496,4.661619
VHL19085,1.4609599
VHL15655,15.647382
VHL10274,13.572425
VHL17927,16.820692
VHL14169,2.4077318
VHL10088,17.120226
VHL19133,2.6158214
VHL10124,3.633295
VHL17800,72.42834
VHL12549,13.896689
VHL10900,3.7419941
VHL16654,2.3714528
VHL15178,2.9273796
VHL10370,19.315067
VHL19083,3.1519926
VHL10667,39.16058
VHL11177,2.4190385
VHL19621,3.6237917
VHL19834,2.8718088
VHL18831,2.0124226
VHL16058,11.846319
VHL15327,11.599079
VHL10566,3.8721032
VHL15911,5.0404673
VHL18703,2.7439637
VHL19494,3.357431
VHL16292,23.369518
VHL12417,3.5533953
VHL16694,9.464363
VHL16876,5.688931
VHL10394,2.4902968
VHL18192,2.0547705
VHL18989,4.4328804
VHL15531,4.458326
VHL19945,7.72374
VHL15352,6.847953
VHL10470,2.9480822
VHL12910,85.93462
VHL19260,9.301346
VHL18747,13.273399
VHL10865,10.710964
VHL10512,31.971275
VHL19176,1.8906963
VHL18494,4.688304
VHL14953,3.7095342
VHL18146,9.539009
VHL10753,5.9723377
VHL13266,11.436375
VHL18142,10.73679
VHL12499,2.7401114
VHL11132,3.6575785
VHL16161,-1.9409859
VHL16332,4.505037
VHL11947,33.590622
VHL15516,3.0734253
VHL15620,459.62097
VHL11334,9.612801
VHL14676,2.5643084
VHL18063,-2.900452
VHL11305,5.354176
VHL17190,2.8705454
VHL19509,5.107612
VHL13065,2.6752765
VHL16948,6.3965073
VHL18753,2.8534038
VHL13306,2.7049165
VHL11296,2.9467757
VHL14799,31.578394
VHL16629,94.33527
VHL12469,3.461353
VHL14725,1.5440197
VHL15360,1.8073163
VHL12472,1.7534485
VHL17694,6.440509
VHL19367,6.2142463
VHL13921,8.71974
VHL18424,2.0696452
VHL13215,16.168695
VHL19720,4.2472644
VHL19474,4.662029
VHL14718,1.9534113
VHL13614,6.120193
VHL15761,3.1242924
VHL15481,4.460527
VHL10583,1.5279193
VHL10999,3.2190983
VHL11387,4.519493
VHL17201,9.452908
VHL11541,23.591991
VHL11491,7.2832694
VHL13571,1.988045
VHL17798,9.371277
VHL11615,4.7400126
VHL17412,7.9448876
VHL17680,45.22531
VHL13091,22.391457
VHL13434,4.4311132
VHL15052,3.584043
VHL11742,2.7614975
VHL11925,3.6592185
VHL12016,4.335097
VHL17513,2.4231675
VHL10564,3.7187185
VHL14087,0.018484384
VHL18246,6.9517736
VHL10468,20.654415
VHL18823,3.0381382
VHL10264,6.8241715
VHL15285,10.496302
VHL16403,21.210485
VHL14260,15.321765
VHL16390,3.7022781
VHL14383,5.3309307
VHL12924,5.96623
VHL16793,1.3277843
VHL19286,3.9904447
VHL11692,98.422905
VHL19565,3.5182595
VHL12271,12.492219
VHL16387,2.4541795
VHL10067,1.7207613
VHL11055,11.472916
VHL16282,4.2091093
VHL10373,2.5570207
VHL13130,5.5365086
VHL14791,3.9232752
VHL17669,40.099384
VHL10245,4.2293353
VHL13394,2.7053497
VHL13369,4.276879
VHL12230,21.848104
VHL15024,1.7843382
VHL15401,5.509275
VHL17830,3.5439968
VHL16594,2.7438922
VHL13400,7.172079
VHL13413,3.0487583
VHL11338,19.29962
VHL12928,11.059805
VHL14141,22.232262
VHL13196,26.682718
VHL17193,4.4228215
VHL13848,14.078771
VHL15690,7.024527
VHL14292,3.1389532
VHL10249,17.21614
VHL16684,1.2746965
VHL13663,0.9295316
VHL16780,6.656774
VHL15195,5.1142926
VHL19709,1.6536696
VHL16300,3.9067283
VHL18402,2.548737
VHL10408,9.252653
VHL17856,5.8380246
VHL12909,6.7753124
VHL17579,41.280018
VHL14360,5.3653846
VHL16170,16.862764
VHL11625,15.880317
VHL10141,2.4608974
VHL13372,0.7436557
VHL10702,6.3178444
VHL10168,2.5995476
VHL17506,4.8743258
VHL19811,5.1411643
VHL18898,2.0158706
VHL14976,13.407336
VHL19528,7.287113
VHL14747,2.4274492
VHL12298,18.449207
VHL12897,97.947136
VHL14501,2.6627
VHL19230,7.3436465
VHL17122,4.4473195
VHL13093,10.625039
VHL13713,2.6286426
VHL10827,3.8401585
VHL14671,3.15867
VHL19953,2.7349734
VHL14674,12.777697
VHL19651,7.347758
VHL14860,30.94194
VHL15452,10.877665
VHL11031,5.192257
VHL16763,3.881237
VHL13764,19.281176
VHL12562,6.9021664
VHL11827,2.066348
VHL13929,4.372175
VHL10039,7.461693
VHL15009,48.043304
VHL13821,12.960427
VHL14348,1.82762
VHL16840,18.969315
VHL12002,8.628704
VHL10237,3.9473264
VHL18738,1.9529951
VHL10568,5.5024652
VHL19355,1.3482542
VHL16226,7.3202667
VHL16719,4.517979
VHL14548,2.0473773
VHL16912,23.898336
VHL19505,26.491108
VHL16442,2.0209947
VHL16825,3.287459
VHL12658,31.88838
VHL12481,33.648735
VHL18658,6.4332643
VHL15493,3.8980896
VHL12577,35.08326
VHL13844,5.321602
VHL12544,2.3069553
VHL14450,3.0298972
VHL16818,3.1279566
VHL18694,3.530309
VHL13597,25.886425
VHL15898,2.6598241
VHL18680,4.03566
VHL12465,18.199518
VHL12148,2.171317
VHL19876,24.85914
VHL19612,9.851913
VHL18169,25.533129
VHL13267,9.154926
VHL14640,1.6034858
VHL15593,5.775598
VHL16387,16.647099
VHL13148,9.886168
VHL11142,1.3803787
VHL18659,2.4236166
VHL13899,2.5807045
VHL18985,3.8073125
VHL17250,2.37214
VHL17539,3.0766547
VHL18609,6.387529
VHL11948,3.4255562
VHL11525,4.556518
VHL12806,11.830398
VHL19564,35.16256
VHL19054,7.763158
VHL18679,4.9352117
VHL19665,4.727368
VHL12463,2.363037
VHL10753,2.4384313
VHL11312,6.877957
VHL12620,1.935307
VHL17592,2.5620675
VHL11746,2.7343464
VHL14332,2.1001787
VHL19959,4.8834763
VHL16741,3.0529618
VHL10763,5.467674
VHL17541,4.6671605
VHL11701,6.3028736
VHL10194,2.8122878
VHL13479,34.11441
VHL15975,2.5566032
VHL10231,2.9504282
VHL18446,3.0057778
VHL19365,25.230246
VHL12815,2.7586908
VHL17210,9.032522
VHL14273,2.7558918
VHL16001,2.4226868
VHL17232,16.464146
VHL17877,3.2777238
VHL13772,6.371801
VHL14502,4.3331003
VHL12140,2.8602848
VHL12267,23.518637
VHL18736,12.428284
VHL17988,123.10786
VHL11233,34.2015
VHL18205,3.1166046
VHL17229,5.892746
VHL12503,6.534475
VHL16555,4.6950254
VHL11608,2.6532445
VHL13099,14.669047
VHL10464,2.6623495
VHL13660,2.0857208
VHL15246,5.1239605
VHL18351,4.230121
VHL14567,6.080008
VHL18076,2.9288096
VHL15135,5.9858875
VHL14661,19.78173
VHL13468,4.493989
VHL18899,3.3425741
VHL10051,2.5530515
VHL12127,2.8534038
VHL12196,4.4770947
VHL17014,5.751704
VHL11559,3.2420382
VHL10059,18.922934
VHL15739,4.359526
VHL14808,3.8347561
VHL15611,10.845873
VHL14636,49.541145
VHL11570,3.26616
VHL16463,13.056787
VHL16394,2.3949623
VHL13693,4.401012
VHL12291,3.0010273
VHL15561,3.9447498
VHL19493,41.838863
VHL12756,9.032522
VHL10950,3.3843775
VHL16866,4.5680223
VHL12609,11.447933
VHL12574,3.6237402
VHL17135,2.776299
VHL13752,10.146723
VHL13546,6.669086
VHL11097,5.088231
VHL18181,2.7343464
VHL10940,2.5292816
VHL16905,5.585078
VHL19185,7.106316
VHL10923,8.032492
VHL18309,3.500421
VHL19349,7.1286373
VHL13590,2.9427226
VHL20000,3.0923572
VHL12384,2.4652922
VHL13167,7.2499757
VHL18928,3.9771194
VHL11333,3.6686873
VHL18531,-2.2928486
VHL19725,1.7976899
VHL13535,11.531183
VHL15299,9.313181
VHL19132,43.662464
VHL19736,23.08797
VHL11914,7.4695783
VHL14981,41.736248
VHL11507,2.0688255
VHL18768,2.781441
VHL13208,2.530476
VHL17200,4.7673907
VHL19398,9.593874
VHL10666,34.289116
VHL12919,6.88262
VHL17972,6.756754
VHL10315,7.622205
VHL13868,1.0061028
VHL16268,11.943699
VHL15979,4.786119
VHL14334,5.393332
VHL19984,2.878297
VHL15905,16.138706
VHL14849,2.6893568
VHL10077,2.7309155
VHL12763,50.092983
VHL13814,4.3687363
VHL18236,3.5730371
VHL18380,5.647338
VHL11075,2.9272027
VHL10482,14.456524
VHL10117,7.503274
VHL13673,13.09935
VHL17221,29.539692
VHL11240,6.8198333
VHL12562,3.3965418
VHL13799,12.857691
VHL13466,20.728426
VHL14698,5.3507767
VHL15372,4.5484447
VHL13032,5.4449215
VHL13600,2.7922873
VHL17335,7.2960577
VHL15519,3.0576434
VHL19609,3.9063377
VHL12581,4.8740335
VHL18738,3.079798
VHL15107,2.8131895
VHL16177,8.270052
VHL11709,5.732898
VHL14469,2.6609883
VHL13687,3.4030433
VHL16412,4.806647
VHL14864,20.948507
VHL15725,4.7664313
VHL17141,2.9932652
VHL10991,3.239842
VHL10678,3.9183226
VHL13889,3.5681543
VHL17084,7.1822443
VHL15443,3.9805596
VHL10783,2.575375
VHL19744,4.8364925
VHL18331,10.496302
VHL16307,2.0984693
VHL18003,3.1691983
VHL10838,25.127874
VHL13320,84.272575
VHL19953,2.4560552
VHL19152,2.8751156
VHL15913,98.10935
VHL15341,7.8517475
VHL14269,3.7305691
VHL10263,28.98873
VHL10559,2.9885092
VHL17221,0.9371433
VHL12379,23.688547
VHL18253,1.9015527
VHL11172,2.9779809
VHL17213,26.178759
VHL18445,5.117537
VHL10808,10.497963
VHL13851,3.8797836
VHL18936,5.1838193
VHL17750,-0.0954569
VHL14279,10.857224
VHL17407,3.5699358
VHL17737,11.2809105
VHL11196,2.6317315
VHL10773,5.3713303
VHL12028,11.171768
VHL19833,12.918373
VHL13566,3.2672071
VHL18282,4.4311132
VHL11015,2.1118712
VHL16696,4.818986
VHL13980,1.9015527
VHL18337,7.628681
VHL11330,6.74814
VHL14873,7.2860074
VHL15435,3.6271758
VHL13861,12.217894
VHL12073,2.7546053
VHL15320,9.786506
VHL17850,2.8201332
VHL16757,6.5561767
VHL15181,2.8365612
VHL14613,3.4656582
VHL17238,4.8247337
VHL12083,6.7627063
VHL16344,8.626227
VHL19413,3.384114
VHL17430,10.031025
VHL14996,6.6129565
VHL13423,1.8203187
VHL13162,42.550426
VHL14672,6.08178
VHL12020,3.0807428
VHL16103,2.6832638
VHL10650,3.4675672
VHL15234,4.210525
VHL11305,7.6803865
VHL18180,15.510839
VHL17458,1.6588826
VHL15835,8.603449
VHL17211,4.7473545
VHL17209,6.4356856
VHL18693,3.1878936
VHL18975,10.474581
VHL18976,3.264771
VHL15391,2.9606333
VHL13071,52.029488
VHL19241,11.48768
VHL14944,7.4019732
VHL19128,19.823006
VHL18577,1.7534485
VHL15429,1.8605154
VHL12217,6.839617
VHL15705,19.447128
VHL19888,4.4184027
VHL11906,11.151617
VHL15757,19.730213
VHL11938,15.8696165
VHL10969,2.2085621
VHL11777,19.99528
VHL16275,3.8943567
VHL14235,4.7555633
VHL10496,20.490955
VHL18481,3.1699755
VHL17185,3.383613
VHL15960,2.779254
VHL11313,12.940857
VHL11288,18.127745
VHL12337,6.481894
VHL14268,2.117454
VHL10015,18.75332
VHL16136,3.5745134
VHL17903,13.125744
VHL14018,4.956833
VHL17473,6.189689
VHL11480,8.393888
VHL13881,3.0061505
